company_name~|~manufacturer_name~|~brand_name~|~manufacturer_part_number~|~vendor_seller_part_number~|~item_name~|~full_product_description~|~price~|~country_of_origin~|~unit_of_issue~|~qty_per_uoi~|~upc~|~model_number~|~product_category~|~url~|~availability~|~date_crawled~|~lead_time~|~rohs_reach~|~stock_on_hand
MROSupply~|~Dodge~|~Dodge~|~TB-SCEZ-104-SHSS~|~791465~|~Dodge 136788 TB-SCEZ-104-SHSS tapped base pillow block bearing with 1-1/4" bore, E-Z Kleen set screw locking, stainless steel housing and insert, QuadGuard seal, 207 series, corrosion resistant for washdown applications.~|~Housing Type: Tapped base pillow block with threaded mounting holes; Bore Size: 1-1/4" (31.75mm) shaft diameter; Locking Mechanism: E-Z Kleen set screw with 65deg angle; Housing Material: Stainless steel for corrosion resistance; Insert Material: Stainless steel corrosion resistant; Bearing Series: 207 series ball bearing; Seal Type: QuadGuard seal with stainless rubberized flinger; Expansion Type: Non-expansion (fixed) bearing; Application: E-Z Kleen series designed for washdown and corrosive environments~|~335.34~|~~|~each~|~1~|~~|~~|~Bearings > Mounted Bearings > Mounted Ball Bearings > Tap Based Bearings~|~https://www.mrosupply.com/bearings/791465_136788_dodge/~|~InStock~|~2026-05-05~|~~|~~|~
MROSupply~|~Dodge~|~Dodge~|~TB-SCEZ-107-SHSS~|~791466~|~Dodge 136789 TB-SCEZ-107-SHSS tapped-base pillow block bearing with 1-7/16" bore, 65deg set screw locking, stainless steel housing and insert, E-Z Kleen corrosion resistant design, QuadGuard seals, 207 series ball bearing for washdown environments.~|~Housing Type: Tapped-base pillow block with threaded mounting holes; Bore Size: 1-7/16" (36.512mm); Locking Type: 65deg set screw locking mechanism; Housing Material: 304 stainless steel cast housing; Insert Material: Stainless steel corrosion resistant insert; Product Line: E-Z Kleen corrosion resistant series; Bearing Series: 207 series ball bearing; Seal Type: QuadGuard triple lip seals with stainless rubberized flingers; Applications: Washdown environments, food processing, chemical plants, marine applications requiring full corrosion resistance~|~335.34~|~~|~each~|~1~|~~|~~|~Bearings > Mounted Bearings > Mounted Ball Bearings > Tap Based Bearings~|~https://www.mrosupply.com/bearings/791466_136789_dodge/~|~InStock~|~2026-05-05~|~~|~~|~
MROSupply~|~Dodge~|~Dodge~|~TB-SCEZ-108-SHSS~|~791467~|~Dodge 136790 TB-SCEZ-108-SHSS tapped-base pillow block bearing with 1-1/2" bore. E-Z Kleen corrosion resistant design features stainless steel housing and stainless steel insert. Set screw locking mechanism with 65-degree angle.~|~Housing Type: Tapped-base pillow block with threaded mounting holes; Bore Diameter: 1-1/2" (38.1mm) bore size; Locking Mechanism: 65-degree set screw locking for maximum holding force; Housing Material: Stainless steel cast housing for corrosion resistance; Insert Material: Stainless steel insert for harsh environments; Corrosion Protection: E-Z Kleen washdown environment design; Bearing Series: 208 series ball bearing; Seal Type: QuadGuard triple lip seal with stainless rubberized flinger; Expansion Type: Non-expansion (fixed) bearing; Applications: Food processing, pharmaceuticals, chemical processing, marine environments~|~359.64~|~~|~each~|~1~|~~|~~|~Bearings > Mounted Bearings > Mounted Ball Bearings > Tap Based Bearings~|~https://www.mrosupply.com/bearings/791467_136790_dodge/~|~InStock~|~2026-05-05~|~~|~~|~
MROSupply~|~Dodge~|~Dodge~|~TB-SCEZ-115-SHSS~|~791468~|~Dodge 136792 TB-SCEZ-115-SHSS Tapped-Base Pillow Block Bearing with 1-15/16" bore. E-Z Kleen series featuring 316 stainless steel housing and 440C stainless insert for corrosion resistance. 65-degree set screw locking, QuadGuard seal system.~|~Housing Type: Tapped-base pillow block with threaded mounting holes; Bore Diameter: 1-15/16" (49.212mm) 210 series; Locking Mechanism: 65-degree set screw for maximum locking force; Housing Material: 316 stainless steel cast housing; Insert Material: 440C stainless steel for full corrosion resistance; Product Line: E-Z Kleen series for washdown environments; Seal System: QuadGuard triple lip seal with stainless rubberized flinger; Weight: 6.43 lbs; Applications: Food processing, pharmaceutical, marine environments requiring corrosion protection~|~481.68~|~~|~each~|~1~|~~|~~|~Bearings > Mounted Bearings > Mounted Ball Bearings > Tap Based Bearings~|~https://www.mrosupply.com/bearings/791468_136792_dodge/~|~InStock~|~2026-05-05~|~~|~~|~
MROSupply~|~Dodge~|~Dodge~|~TB-SCEZ-200-SHSS~|~791469~|~Dodge 136990 TB-SCEZ-200-SHSS tapped-base pillow block bearing with 2" bore, 65 degree set screw locking, stainless steel housing and insert, E-Z Kleen corrosion resistant design, QuadGuard seals, 210 series, non-expansion fixed mount for washdown~|~Housing Type: Tapped-base pillow block with threaded mounting holes; Bore Size: 2" (50.8mm) shaft diameter; Locking Type: 65 degree set screw for maximum locking force; Housing Material: 304 stainless steel cast housing; Insert Material: Stainless steel insert for full corrosion resistance; Product Line: E-Z Kleen corrosion resistant series; Sealing: QuadGuard triple lip seals with stainless rubberized flinger; Series: 210 series ball bearing; Expansion: Non-expansion (fixed) bearing; Applications: Washdown environments, food processing, corrosive conditions~|~481.68~|~~|~each~|~1~|~~|~~|~Bearings > Mounted Bearings > Mounted Ball Bearings > Tap Based Bearings~|~https://www.mrosupply.com/bearings/791469_136990_dodge/~|~InStock~|~2026-05-05~|~~|~~|~
MROSupply~|~Dodge~|~Dodge~|~FB-SCEZ-012-SHSS~|~791470~|~Dodge 136801 FB-SCEZ-012-SHSS three-bolt flanged bracket bearing with 3/4" bore. E-Z Kleen corrosion-resistant design features stainless steel housing and insert, 65 degree setscrew locking, QuadGuard seal. 204 series ball bearing for washdown~|~Housing Type: Three-bolt triangular flanged bracket mount (FB); Bore Diameter: 3/4" (19.05mm); Locking Type: 65 degree setscrew for maximum holding force; Housing Material: 304 stainless steel cast housing; Insert Material: Stainless steel corrosion-resistant insert; Duty Rating: Normal duty for standard loads; Corrosion Protection: E-Z Kleen washdown environment rating; Seal Type: QuadGuard triple lip seal with stainless flinger; Series: 204 series ball bearing; Applications: Food processing, washdown environments, corrosive conditions~|~221.94~|~~|~each~|~1~|~~|~~|~Bearings > Mounted Bearings > Mounted Ball Bearings > Flanged Mounted Bearings > 3-Bolt Flange Bracket~|~https://www.mrosupply.com/bearings/791470_136801_dodge/~|~InStock~|~2026-05-05~|~~|~~|~
MROSupply~|~Dodge~|~Dodge~|~FB-SCEZ-100-SHSS~|~791471~|~Dodge 136802 FB-SCEZ-100-SHSS three-bolt flanged bracket bearing with 1" bore, E-Z Kleen corrosion-resistant design, 65-degree set screw locking, stainless steel housing and insert, QuadGuard seals for washdown environments.~|~Housing Type: Three-bolt triangular flanged bracket mount (FB); Bore Diameter: 1" (25.4mm); Locking Type: E-Z Kleen 65-degree set screw (SCEZ); Housing Material: 304 stainless steel cast construction; Insert Material: Stainless steel (SHSS designation); Corrosion Protection: E-Z Kleen washdown-resistant design; Bearing Series: 205 series ball bearing; Seal Type: QuadGuard triple lip seals with stainless rubberized flingers; Application: Food processing, pharmaceutical, chemical, and washdown environments requiring corrosion resistance~|~240.84~|~~|~each~|~1~|~~|~~|~Bearings > Mounted Bearings > Mounted Ball Bearings > Flanged Mounted Bearings > 3-Bolt Flange Bracket~|~https://www.mrosupply.com/bearings/791471_136802_dodge/~|~InStock~|~2026-05-05~|~~|~~|~
MROSupply~|~Dodge~|~Dodge~|~FB-SCEZ-103-SHSS~|~791472~|~Dodge 136803 FB-SCEZ-103-SHSS flanged bracket ball bearing with 1-3/16" bore (30.162mm). Stainless steel housing with stainless steel insert. E-Z Kleen corrosion resistant design with QuadGuard seals. Set screw locking.~|~Housing Type: Three-bolt triangular flanged bracket mount; Bore Diameter: 1-3/16" (30.162mm); Locking Type: Set screw with 65deg angle for maximum locking force; Housing Material: 304 stainless steel cast construction; Insert Material: Stainless steel for full corrosion resistance; Product Line: E-Z Kleen corrosion resistant series; Sealing: QuadGuard triple lip seals with stainless flinger; Series: 206 series ball bearing; Expansion: Non-expansion (fixed) configuration; Applications: Washdown environments, food processing, marine applications requiring corrosion protection~|~281.34~|~~|~each~|~1~|~~|~~|~Bearings > Mounted Bearings > Mounted Ball Bearings > Flanged Mounted Bearings > 3-Bolt Flange Bracket~|~https://www.mrosupply.com/bearings/791472_136803_dodge/~|~InStock~|~2026-05-05~|~~|~~|~
MROSupply~|~Dodge~|~Dodge~|~FB-SCEZ-104S-SHSS~|~791473~|~Dodge 136804 FB-SCEZ-104S-SHSS three-bolt flange bearing with 1-1/4" bore, E-Z Kleen stainless steel housing and insert, set screw locking, QuadGuard seal, 206 series for corrosive washdown environments.~|~Housing Type: Three-bolt triangular flange bracket mount; Bore Diameter: 1-1/4" (31.75mm), 206 series ring; Locking Type: 65 degree setscrew for maximum shaft grip; Housing Material: 304 stainless steel cast construction; Insert Material: Corrosion resistant stainless steel; Duty Rating: Standard duty E-Z Kleen series; Seal Protection: QuadGuard triple lip seal system; Corrosion Protection: Full stainless construction for washdown environments; Application: Food processing, chemical, marine, and washdown applications requiring corrosion resistance~|~281.34~|~~|~each~|~1~|~~|~~|~Bearings > Mounted Bearings > Mounted Ball Bearings > Flanged Mounted Bearings > 3-Bolt Flange Bracket~|~https://www.mrosupply.com/bearings/791473_136804_dodge/~|~InStock~|~2026-05-05~|~~|~~|~
MROSupply~|~Dodge~|~Dodge~|~FB-SCEZ-104-SHSS~|~791474~|~Dodge 136805 FB-SCEZ-104-SHSS flanged bracket ball bearing with 1-1/4" bore, E-Z Kleen stainless steel housing and insert, QuadGuard seal, 65-degree set screw locking, 207 series, corrosion resistant for washdown environments.~|~Housing Type: Three-bolt triangular flanged bracket mount; Bore Diameter: 1-1/4" (31.75mm); Locking Type: 65-degree set screw with anti-rotation pin; Housing Material: 304 Stainless Steel (cast); Insert Material: Stainless Steel; Series: 207 series ball bearing; Seal Protection: QuadGuard seal with stainless rubberized flinger; Duty Rating: Normal duty; Corrosion Protection: E-Z Kleen line for washdown environments; Applications: Food processing, chemical plants, marine environments requiring corrosion resistance~|~335.34~|~~|~each~|~1~|~~|~~|~Bearings > Mounted Bearings > Mounted Ball Bearings > Flanged Mounted Bearings > 3-Bolt Flange Bracket~|~https://www.mrosupply.com/bearings/791474_136805_dodge/~|~InStock~|~2026-05-05~|~~|~~|~
MROSupply~|~Dodge~|~Dodge~|~FB-SCEZ-107-SHSS~|~791475~|~Dodge 136806 FB-SCEZ-107-SHSS three-bolt flange bracket bearing with 1-7/16" bore, 65-degree set screw locking, E-Z Kleen stainless steel housing and insert, QuadGuard seals, 207 series ball bearing for corrosion-resistant applications.~|~Housing Type: Three-bolt triangular flange bracket mount (FB); Bore Diameter: 1-7/16" (36.512mm); Locking Mechanism: 65-degree set screw for maximum locking force; Housing Material: Stainless steel cast housing for heavy-duty corrosion resistance; Insert Material: Stainless steel insert for full corrosion protection; Product Line: E-Z Kleen corrosion-resistant series for washdown environments; Seal System: QuadGuard triple lip seal with stainless rubberized flinger; Series: 207 series ball bearing for enhanced load capacity; Applications: Food processing, chemical plants, marine environments requiring corrosion resistance~|~335.34~|~~|~each~|~1~|~~|~~|~Bearings > Mounted Bearings > Mounted Ball Bearings > Flanged Mounted Bearings > 3-Bolt Flange Bracket~|~https://www.mrosupply.com/bearings/791475_136806_dodge/~|~InStock~|~2026-05-05~|~~|~~|~
MROSupply~|~Dodge~|~Dodge~|~FB-SCEZ-115-SHSS~|~791476~|~Dodge 136808 FB-SCEZ-115-SHSS three-bolt flanged bracket bearing, 1-15/16" bore, E-Z Kleen corrosion resistant set screw locking, 304 stainless steel housing with 440C stainless insert, QuadGuard seal, 210 series ball bearing.~|~Housing Type: Three-bolt triangular flanged bracket mount; Bore Diameter: 1-15/16" (49.212 mm); Locking Type: E-Z Kleen set screw (65 degree angle); Housing Material: 304 stainless steel cast housing; Insert Material: 440C stainless steel ball bearing; Duty Rating: Normal duty corrosion resistant; Seal Type: QuadGuard triple lip seal with stainless rubberized flinger; Series: 210 series wide inner ring ball bearing; Applications: Washdown environments, food processing, chemical exposure, marine applications~|~481.68~|~~|~each~|~1~|~~|~~|~Bearings > Mounted Bearings > Mounted Ball Bearings > Flanged Mounted Bearings > 3-Bolt Flange Bracket~|~https://www.mrosupply.com/bearings/791476_136808_dodge/~|~InStock~|~2026-05-05~|~~|~~|~
MROSupply~|~Dodge~|~Dodge~|~FB-SCEZ-200-SHSS~|~791477~|~Dodge 136992 FB-SCEZ-200-SHSS three-bolt flanged bracket bearing with 2" bore, E-Z Kleen set screw locking, stainless steel housing and insert. Standard duty ball bearing for washdown environments with QuadGuard seal protection.~|~Housing Type: Three-bolt flanged bracket mount (FB); Bore Diameter: 2" (50.8mm); Locking Type: E-Z Kleen 65deg set screw (SCEZ); Housing Material: 304 stainless steel cast housing; Insert Material: Stainless steel insert (SS suffix); Duty Rating: Standard duty; Bearing Series: 210 series ball bearing; Seal Type: QuadGuard triple lip seal with stainless rubberized flinger; Corrosion Protection: E-Z Kleen washdown resistant design; Application: Ideal for food processing, pharmaceutical, and washdown environments requiring corrosion resistance~|~481.68~|~~|~each~|~1~|~~|~~|~Bearings > Mounted Bearings > Mounted Ball Bearings > Flanged Mounted Bearings > 3-Bolt Flange Bracket~|~https://www.mrosupply.com/bearings/791477_136992_dodge/~|~InStock~|~2026-05-05~|~~|~~|~
MROSupply~|~Dodge~|~Dodge~|~LF-SCEZ-012-SHSS~|~791478~|~Dodge 136809 LF-SCEZ-012-SHSS three-bolt flange mount bearing with 3/4" bore. E-Z Kleen corrosion resistant design featuring 304 stainless steel housing and 440C stainless steel insert. Light duty set screw locking with QuadGuard seals.~|~Housing Type: Three-bolt flange mount (light duty); Bore Diameter: 3/4" (19.05mm) with set screw locking; Corrosion Protection: E-Z Kleen series with 304 stainless steel housing and 440C stainless steel insert; Duty Rating: Light duty for washdown and corrosive environments; Bearing Series: 204 series ball bearing with QuadGuard triple lip seals; Applications: Food processing, chemical plants, marine environments requiring corrosion resistance~|~189.0~|~~|~each~|~1~|~782476478810~|~~|~Bearings > Mounted Bearings > Mounted Ball Bearings > Flanged Mounted Bearings > 3-Bolt Flange~|~https://www.mrosupply.com/bearings/791478_136809_dodge/~|~InStock~|~2026-05-05~|~~|~~|~
MROSupply~|~Dodge~|~Dodge~|~LF-SCEZ-100-SHSS~|~791479~|~Dodge 136810 LF-SCEZ-100-SHSS E-Z Kleen light duty three-bolt flange bearing with 1" bore, stainless steel housing and insert, 65 degree set screw locking, QuadGuard seal for corrosion resistant washdown applications.~|~Housing Type: Light duty three-bolt triangular flange mount; Bore Diameter: 1" (25.4mm) shaft; Locking Type: 65 degree set screw for maximum holding power; Housing Material: 304 stainless steel cast housing; Insert Material: Stainless steel corrosion resistant insert; Duty Rating: Light duty for standard loads; Seal Protection: QuadGuard triple lip seal with stainless flinger; Series: 205 series ball bearing; Product Line: E-Z Kleen corrosion resistant for washdown environments; Mounting: Non-expansion (fixed) bearing configuration~|~204.66~|~~|~each~|~1~|~782476478827~|~~|~Bearings > Mounted Bearings > Mounted Ball Bearings > Flanged Mounted Bearings > 3-Bolt Flange~|~https://www.mrosupply.com/bearings/791479_136810_dodge/~|~InStock~|~2026-05-05~|~~|~~|~
MROSupply~|~Dodge~|~Dodge~|~LF-SCEZ-103-SHSS~|~791480~|~Dodge 136811 LF-SCEZ-103-SHSS light duty three-bolt triangular flange bearing with 1-3/16" (30.162mm) bore. E-Z Kleen stainless steel housing and insert, set screw locking, QuadGuard seal, 206 series. Non-expansion.~|~Housing: Light duty three-bolt triangular flange mount; Bore Size: 1-3/16" (30.162mm); Locking: 65deg set screw with E-Z Kleen corrosion resistance; Materials: 304 stainless steel housing with 440C stainless steel insert (SHSS); Duty Rating: Light duty for washdown environments; Series: 206 ball bearing series; Seal: QuadGuard triple lip seal with stainless rubberized flinger; Configuration: Non-expansion (fixed) mounting; Applications: Food processing, pharmaceutical, chemical washdown applications requiring corrosion resistance~|~239.22~|~~|~each~|~1~|~782476478834~|~~|~Bearings > Mounted Bearings > Mounted Ball Bearings > Flanged Mounted Bearings > 3-Bolt Flange~|~https://www.mrosupply.com/bearings/791480_136811_dodge/~|~InStock~|~2026-05-05~|~~|~~|~
MROSupply~|~Dodge~|~Dodge~|~LF-SCEZ-104S-SHSS~|~791481~|~Dodge 136812 LF-SCEZ-104S-SHSS three-bolt light duty flange bearing with 1-1/4" bore, E-Z Kleen stainless steel housing and insert, set screw locking, QuadGuard seal. 206 series ball bearing for corrosive washdown applications.~|~Housing Type: Light duty three-bolt flange (LF); Bore Diameter: 1-1/4" (31.75 mm); Locking Type: 65deg set screw locking (SCEZ); Housing Material: 304 stainless steel cast housing; Insert Material: Stainless steel insert; Duty Rating: Light duty for moderate loads; Corrosion Protection: E-Z Kleen series for washdown environments; Seal Type: QuadGuard triple lip seal with stainless flinger; Bearing Series: 206 series ball bearing; Applications: Food processing, pharmaceutical, washdown areas requiring corrosion resistance~|~239.22~|~~|~each~|~1~|~782476478841~|~~|~Bearings > Mounted Bearings > Mounted Ball Bearings > Flanged Mounted Bearings > 3-Bolt Flange~|~https://www.mrosupply.com/bearings/791481_136812_dodge/~|~InStock~|~2026-05-05~|~~|~~|~
MROSupply~|~Dodge~|~Dodge~|~LF-SCEZ-104-SHSS~|~791482~|~Dodge 136813 LF-SCEZ-104-SHSS light duty three-bolt flange bearing with 1-1/4" bore (31.75mm), 65-degree set screw locking, E-Z Kleen stainless steel housing and insert, QuadGuard seal, 207 series ball bearing for washdown environments.~|~Housing Type: Light duty three-bolt flange mount; Bore Diameter: 1-1/4" (31.75mm); Locking Type: 65-degree set screw for maximum shaft grip; Housing Material: 304 stainless steel cast housing; Insert Material: Stainless steel corrosion-resistant insert; Duty Rating: Light duty for smaller loads; Series: 207 series ball bearing; Seal Type: QuadGuard triple lip seal with stainless flinger; Product Line: E-Z Kleen for washdown and corrosive environments; Expansion Type: Non-expansion (fixed) bearing; Applications: Food processing, washdown areas, corrosive environments requiring triangular bolt pattern~|~285.12~|~~|~each~|~1~|~782476478858~|~~|~Bearings > Mounted Bearings > Mounted Ball Bearings > Flanged Mounted Bearings > 3-Bolt Flange~|~https://www.mrosupply.com/bearings/791482_136813_dodge/~|~InStock~|~2026-05-05~|~~|~~|~
MROSupply~|~Dodge~|~Dodge~|~LF-SCEZ-107-SHSS~|~791483~|~Dodge 136814 LF-SCEZ-107-SHSS Light Duty Three-Bolt Flange Bearing with 1-7/16" bore, E-Z Kleen setscrew locking, stainless steel housing and insert, QuadGuard seal for corrosion resistant washdown applications~|~Housing Type: Light Duty Three-Bolt Flange (LF); Bore Diameter: 1-7/16" (36.512mm); Locking Type: E-Z Kleen Setscrew (SCEZ) 65deg angle; Housing Material: 304 Stainless Steel Cast; Insert Material: Stainless Steel; Bearing Series: 207 Series; Duty Rating: Light Duty; Seal Type: QuadGuard triple lip seal with stainless flinger; Corrosion Protection: E-Z Kleen corrosion resistant for washdown environments; Applications: Food processing, chemical, pharmaceutical, marine applications requiring corrosion resistance~|~285.12~|~~|~each~|~1~|~782476478865~|~~|~Bearings > Mounted Bearings > Mounted Ball Bearings > Flanged Mounted Bearings > 3-Bolt Flange~|~https://www.mrosupply.com/bearings/791483_136814_dodge/~|~InStock~|~2026-05-05~|~~|~~|~
MROSupply~|~Dodge~|~Dodge~|~LFT-SCEZ-012-SHSS~|~791484~|~Dodge 136817 LFT-SCEZ-012-SHSS Light Duty Two-Bolt Flange Ball Bearing with 3/4" bore, E-Z Kleen corrosion resistant design featuring stainless steel housing and insert, 65 degree set screw locking, QuadGuard seal system for washdown environments.~|~Housing Type: LFT Light Duty Two-Bolt Flange Mount; Bore Diameter: 3/4" (19.05mm) - 204 Series; Locking Method: E-Z Kleen 65 Degree Set Screw (SCEZ); Housing Material: Stainless Steel Cast Construction; Insert Material: Stainless Steel Corrosion Resistant; Duty Rating: Light Duty for Moderate Load Applications; Sealing System: QuadGuard Triple Lip Seal with Stainless Flinger; Expansion Type: Non-Expansion (Fixed) Bearing; Corrosion Protection: E-Z Kleen Series for Washdown and Food Processing Environments~|~189.0~|~~|~each~|~1~|~782476478872~|~~|~Bearings > Mounted Bearings > Mounted Ball Bearings > Flanged Mounted Bearings > 2-Bolt Flange~|~https://www.mrosupply.com/bearings/791484_136817_dodge/~|~InStock~|~2026-05-05~|~~|~~|~
MROSupply~|~Dodge~|~Dodge~|~LFT-SCEZ-100-SHSS~|~791485~|~Dodge 136818 LFT-SCEZ-100-SHSS light duty two-bolt flange bearing with 1" bore, 65 degree setscrew locking, stainless steel housing and insert, QuadGuard seal, 205 series ball bearing for washdown environments.~|~Housing Type: Light duty two-bolt flange (LFT); Bore Diameter: 1" (25.4mm); Locking Type: 65 degree setscrew (SCEZ E-Z Kleen); Housing Material: Stainless steel cast housing; Insert Material: Stainless steel insert (SHSS); Duty Rating: Light duty for smaller loads; Bearing Series: 205 series ball bearing; Seal Type: QuadGuard seals with stainless rubberized flingers; Corrosion Protection: Ultra Kleen grade for washdown and food processing environments; Expansion Type: Non-expansion (fixed) bearing~|~204.66~|~~|~each~|~1~|~782476478889~|~~|~Bearings > Mounted Bearings > Mounted Ball Bearings > Flanged Mounted Bearings > 2-Bolt Flange~|~https://www.mrosupply.com/bearings/791485_136818_dodge/~|~InStock~|~2026-05-05~|~~|~~|~
MROSupply~|~Dodge~|~Dodge~|~LFT-SCEZ-104S-SHSS~|~791486~|~Dodge 136820 LFT-SCEZ-104S-SHSS Two-Bolt Light Duty Flange E-Z Kleen bearing with stainless steel housing and insert. Features 1-1/4" bore, 65-degree set screw locking, QuadGuard seal, 206 series. Washdown/food service.~|~Housing Type: Two-bolt light duty flange mount; Bore Diameter: 1-1/4" (31.75mm); Locking Type: Set screw with 65-degree angle; Housing Material: 304 stainless steel cast; Insert Material: Stainless steel; Product Line: E-Z Kleen corrosion resistant series; Duty Rating: Light duty for washdown environments; Bearing Series: 206 series (smaller ring size); Seal Type: QuadGuard triple lip with stainless flinger; Applications: Food processing, washdown environments, corrosive conditions~|~239.22~|~~|~each~|~1~|~782476478896~|~~|~Bearings > Mounted Bearings > Mounted Ball Bearings > Flanged Mounted Bearings > 2-Bolt Flange~|~https://www.mrosupply.com/bearings/791486_136820_dodge/~|~InStock~|~2026-05-05~|~~|~~|~
MROSupply~|~Dodge~|~Dodge~|~LFT-SCEZ-104-SHSS~|~791487~|~Dodge 136821 LFT-SCEZ-104-SHSS E-Z Kleen two-bolt flange bearing with 1-1/4" bore, 65-degree set screw locking, light duty design, full stainless steel construction (housing and insert), QuadGuard seal for corrosion resistance.~|~Housing Type: Two-bolt flange, light duty diamond/oval mount pattern; Bore Diameter: 1-1/4" (31.75mm) shaft capacity; Locking Mechanism: 65-degree set screw for maximum holding force; Housing Material: 304 stainless steel cast construction; Insert Material: Stainless steel corrosion-resistant insert; Duty Rating: Light duty for moderate load applications; Corrosion Protection: E-Z Kleen series for washdown environments; Bearing Series: 207 series for enhanced load capacity; Seal Type: QuadGuard triple lip seal with stainless flinger; Applications: Food processing, pharmaceutical, chemical processing, washdown areas~|~285.12~|~~|~each~|~1~|~782476478902~|~~|~Bearings > Mounted Bearings > Mounted Ball Bearings > Flanged Mounted Bearings > 2-Bolt Flange~|~https://www.mrosupply.com/bearings/791487_136821_dodge/~|~InStock~|~2026-05-05~|~~|~~|~
MROSupply~|~Dodge~|~Dodge~|~LFT-SCEZ-107-SHSS~|~791488~|~Dodge 136822 LFT-SCEZ-107-SHSS light duty two-bolt flange bearing with 1-7/16" bore, E-Z Kleen set screw locking, stainless steel housing and insert for corrosion resistance, QuadGuard seals, 207 series.~|~Housing Type: Light duty two-bolt flange mount (LFT); Bore Diameter: 1-7/16" (36.512mm); Locking Type: E-Z Kleen 65deg set screw (SCEZ); Housing Material: Stainless steel construction; Insert Material: Stainless steel for full corrosion resistance; Duty Rating: Light duty application; Bearing Series: 207 series ball bearing; Seal Type: QuadGuard seals with stainless flingers; Corrosion Protection: E-Z Kleen corrosion resistant design for washdown environments; Rolling Element: Ball bearing construction; Expansion Type: Non-expansion (fixed) bearing~|~285.12~|~~|~each~|~1~|~782476478919~|~~|~Bearings > Mounted Bearings > Mounted Ball Bearings > Flanged Mounted Bearings > 2-Bolt Flange~|~https://www.mrosupply.com/bearings/791488_136822_dodge/~|~InStock~|~2026-05-05~|~~|~~|~
MROSupply~|~Dodge~|~Dodge~|~NSTU-SCEZ-012-SHSS~|~791489~|~Dodge 136833 NSTU-SCEZ-012-SHSS E-Z Kleen narrow-slot take-up bearing unit featuring 3/4" bore, 65-degree set screw locking, stainless steel housing and insert for maximum corrosion resistance in washdown environments.~|~Housing Type: Narrow-slot take-up frame for belt tensioning applications; Bore Diameter: 3/4" (19.05mm) shaft compatibility; Locking Type: 65-degree set screw for secure shaft attachment; Housing Material: 316 stainless steel for corrosion resistance; Insert Material: Stainless steel bearing insert (SHSS designation); Corrosion Protection: E-Z Kleen series for washdown and food processing environments; Duty Rating: Standard duty with QuadGuard seal system; Series: 204 series ball bearing for optimal load capacity; Applications: Food processing, washdown areas, chemical processing, marine environments~|~221.94~|~~|~each~|~1~|~~|~~|~Bearings > Mounted Bearings > Mounted Ball Bearings > Take-Up Bearings > Take-Up Bearing Units~|~https://www.mrosupply.com/bearings/791489_136833_dodge/~|~InStock~|~2026-05-05~|~~|~~|~
MROSupply~|~Dodge~|~Dodge~|~NSTU-SCEZ-100-SHSS~|~791490~|~Dodge 136834 NSTU-SCEZ-100-SHSS narrow-slot take-up bearing with 1" bore, E-Z Kleen set screw locking, stainless steel housing and insert, QuadGuard seals. For washdown environments requiring corrosion resistance and belt tensioning.~|~Housing Type: Narrow-slot take-up frame for belt tensioning applications; Bore Size: 1" (25.4mm) shaft diameter; Locking Type: E-Z Kleen 65deg set screw for corrosion-resistant washdown environments; Housing Material: Stainless steel construction for maximum corrosion protection; Insert Material: Stainless steel bearing insert (SHSS designation); Duty Rating: Standard duty with enhanced corrosion resistance; Seal Type: QuadGuard triple lip seals with stainless rubberized flinger; Series: 205 series ball bearing for optimal load capacity; Applications: Washdown environments, food processing, chemical processing, marine applications~|~240.84~|~~|~each~|~1~|~~|~~|~Bearings > Mounted Bearings > Mounted Ball Bearings > Take-Up Bearings > Take-Up Bearing Units~|~https://www.mrosupply.com/bearings/791490_136834_dodge/~|~InStock~|~2026-05-05~|~~|~~|~
MROSupply~|~Dodge~|~Dodge~|~NSTU-SCEZ-103-SHSS~|~791491~|~Dodge 136835 NSTU-SCEZ-103-SHSS narrow slot take-up bearing unit with 1-3/16" bore (30.162mm), 65deg set screw locking, stainless steel housing and insert, QuadGuard seals, E-Z Kleen corrosion resistant design for washdown environments.~|~Housing Type: Narrow Slot Take-Up (NSTU) for belt tensioning applications; Bore Size: 1-3/16" (30.162mm) with 206 series bearing ring; Locking Type: 65deg set screw (SCEZ) E-Z Kleen design; Housing Material: Stainless steel construction for corrosion resistance; Insert Material: Stainless steel bearing insert (SHSS modification); Sealing: QuadGuard triple lip seal with stainless rubberized flinger; Corrosion Protection: E-Z Kleen series for washdown and corrosive environments; Expansion Type: Non-expansion (fixed) bearing configuration~|~281.34~|~~|~each~|~1~|~~|~~|~Bearings > Mounted Bearings > Mounted Ball Bearings > Take-Up Bearings > Take-Up Bearing Units~|~https://www.mrosupply.com/bearings/791491_136835_dodge/~|~InStock~|~2026-05-05~|~~|~~|~
